duration,start_date,start_year,start_month,start_hour,weekday,start_city,end_city,subscription_type
7.4,24,2013,9,8,1,South Van Ness at Market,Market at 4th,Customer
5.5,24,2013,9,8,1,Grant Avenue at Columbus Avenue,Mechanics Plaza (Market at Battery),Subscriber
3.4166666666666665,24,2013,9,8,1,San Jose Diridon Caltrain Station,Adobe on Almaden,Subscriber
3.7333333333333334,24,2013,9,8,1,Redwood City Caltrain Station,Redwood City Public Library,Subscriber
12.666666666666666,24,2013,9,8,1,Grant Avenue at Columbus Avenue,Spear at Folsom,Subscriber
6.816666666666666,24,2013,9,8,1,San Jose Diridon Caltrain Station,San Pedro Square,Customer
12.883333333333333,24,2013,9,8,1,San Francisco Caltrain (Townsend at 4th),Temporary Transbay Terminal (Howard at Beale),Subscriber
7.716666666666667,24,2013,9,8,1,Post at Kearney,2nd at South Park,Subscriber
10.083333333333334,24,2013,9,8,1,Temporary Transbay Terminal (Howard at Beale),San Francisco Caltrain 2 (330 Townsend),Subscriber
11.6,24,2013,9,8,1,South Van Ness at Market,Market at Sansome,Subscriber
5.416666666666667,24,2013,9,8,1,Davis at Jackson,Embarcadero at Sansome,Subscriber
19.1,24,2013,9,8,1,Grant Avenue at Columbus Avenue,Embarcadero at Bryant,Subscriber
5.533333333333333,24,2013,9,8,1,San Francisco Caltrain 2 (330 Townsend),5th at Howard,Subscriber
10.816666666666666,24,2013,9,8,1,South Van Ness at Market,Howard at 2nd,Subscriber
12.5,24,2013,9,8,1,San Francisco Caltrain (Townsend at 4th),Market at Sansome,Subscriber
4.6,24,2013,9,8,1,Civic Center BART (7th at Market),South Van Ness at Market,Subscriber
16.833333333333332,24,2013,9,8,1,San Francisco Caltrain (Townsend at 4th),Market at Sansome,Subscriber
6.15,24,2013,9,8,1,Beale at Market,Embarcadero at Vallejo,Subscriber
6.45,24,2013,9,8,1,Davis at Jackson,Spear at Folsom,Subscriber
7.05,24,2013,9,8,1,Market at Sansome,2nd at South Park,Subscriber
5.4,24,2013,9,8,1,Steuart at Market,Temporary Transbay Terminal (Howard at Beale),Subscriber
13.566666666666666,24,2013,9,8,1,Steuart at Market,Post at Kearney,Subscriber
6.55,24,2013,9,8,1,Powell Street BART,San Francisco Caltrain (Townsend at 4th),Subscriber
8.333333333333334,24,2013,9,8,1,Beale at Market,Yerba Buena Center of the Arts (3rd @ Howard),Subscriber
3.816666666666667,24,2013,9,8,1,San Jose Diridon Caltrain Station,Santa Clara at Almaden,Subscriber
16.0,24,2013,9,8,1,Market at 10th,Beale at Market,Subscriber
4.916666666666667,24,2013,9,8,1,Redwood City Caltrain Station,Redwood City Medical Center,Subscriber
2.1166666666666667,24,2013,9,8,1,Market at 10th,South Van Ness at Market,Subscriber
10.4,24,2013,9,8,1,2nd at Townsend,Steuart at Market,Subscriber
1.9333333333333333,24,2013,9,8,1,Beale at Market,Temporary Transbay Terminal (Howard at Beale),Subscriber
9.866666666666667,24,2013,9,8,1,Grant Avenue at Columbus Avenue,Embarcadero at Folsom,Subscriber
8.683333333333334,24,2013,9,8,1,Powell Street BART,Townsend at 7th,Subscriber
10.2,24,2013,9,8,1,Grant Avenue at Columbus Avenue,Powell Street BART,Subscriber
4.383333333333334,24,2013,9,8,1,Beale at Market,Spear at Folsom,Subscriber
4.35,24,2013,9,8,1,Steuart at Market,Spear at Folsom,Subscriber
11.516666666666667,24,2013,9,8,1,South Van Ness at Market,San Francisco Caltrain (Townsend at 4th),Subscriber
6.65,24,2013,9,8,1,Golden Gate at Polk,5th at Howard,Subscriber
10.95,24,2013,9,8,1,Howard at 2nd,San Francisco Caltrain (Townsend at 4th),Subscriber
6.483333333333333,24,2013,9,8,1,Commercial at Montgomery,Powell Street BART,Subscriber
9.066666666666666,24,2013,9,8,1,Grant Avenue at Columbus Avenue,Mechanics Plaza (Market at Battery),Subscriber
6.2,24,2013,9,8,1,Powell at Post (Union Square),Howard at 2nd,Subscriber
4.383333333333334,24,2013,9,8,1,Temporary Transbay Terminal (Howard at Beale),Clay at Battery,Subscriber
13.866666666666667,24,2013,9,8,1,South Van Ness at Market,Market at 4th,Subscriber
8.916666666666666,24,2013,9,8,1,Mechanics Plaza (Market at Battery),Embarcadero at Bryant,Customer
3.433333333333333,24,2013,9,8,1,Washington at Kearney,Grant Avenue at Columbus Avenue,Subscriber
9.333333333333334,24,2013,9,8,1,San Francisco Caltrain 2 (330 Townsend),2nd at Folsom,Subscriber
8.516666666666667,24,2013,9,8,1,Temporary Transbay Terminal (Howard at Beale),5th at Howard,Subscriber
7.1,24,2013,9,8,1,Spear at Folsom,2nd at Folsom,Subscriber
12.216666666666667,24,2013,9,8,1,South Van Ness at Market,Yerba Buena Center of the Arts (3rd @ Howard),Customer
7.15,24,2013,9,8,1,Washington at Kearney,Embarcadero at Folsom,Subscriber
7.333333333333333,24,2013,9,8,1,Embarcadero at Vallejo,Clay at Battery,Subscriber
8.033333333333333,24,2013,9,8,1,Powell at Post (Union Square),Steuart at Market,Subscriber
14.6,24,2013,9,8,1,San Francisco Caltrain 2 (330 Townsend),Davis at Jackson,Customer
8.566666666666666,24,2013,9,8,1,2nd at South Park,Market at 4th,Subscriber
7.366666666666666,24,2013,9,8,1,San Jose Diridon Caltrain Station,San Pedro Square,Subscriber
11.266666666666667,24,2013,9,8,1,Embarcadero at Bryant,Townsend at 7th,Subscriber
6.233333333333333,24,2013,9,8,1,Temporary Transbay Terminal (Howard at Beale),Embarcadero at Vallejo,Subscriber
7.5,24,2013,9,8,1,Temporary Transbay Terminal (Howard at Beale),Washington at Kearney,Subscriber
8.333333333333334,24,2013,9,8,1,San Francisco Caltrain (Townsend at 4th),Embarcadero at Folsom,Subscriber
4.45,24,2013,9,8,1,Beale at Market,Howard at 2nd,Subscriber
9.4,24,2013,9,8,1,Golden Gate at Polk,Townsend at 7th,Subscriber
6.016666666666667,24,2013,9,8,1,San Francisco Caltrain (Townsend at 4th),5th at Howard,Subscriber
10.883333333333333,24,2013,9,8,1,San Francisco Caltrain (Townsend at 4th),Temporary Transbay Terminal (Howard at Beale),Subscriber
5.733333333333333,24,2013,9,8,1,Powell Street BART,Market at 10th,Subscriber
4.4,24,2013,9,8,1,Market at Sansome,Commercial at Montgomery,Subscriber
11.666666666666666,24,2013,9,8,1,San Francisco Caltrain (Townsend at 4th),Steuart at Market,Subscriber
5.016666666666667,24,2013,9,8,1,Civic Center BART (7th at Market),South Van Ness at Market,Subscriber
9.316666666666666,24,2013,9,8,1,San Francisco Caltrain (Townsend at 4th),Embarcadero at Folsom,Subscriber
9.133333333333333,24,2013,9,8,1,Embarcadero at Sansome,Market at Sansome,Subscriber
8.783333333333333,24,2013,9,8,1,Steuart at Market,2nd at South Park,Subscriber
6.05,24,2013,9,8,1,Post at Kearney,2nd at Folsom,Subscriber
5.45,24,2013,9,8,1,2nd at Townsend,Temporary Transbay Terminal (Howard at Beale),Subscriber
12.6,24,2013,9,8,1,San Francisco Caltrain (Townsend at 4th),Yerba Buena Center of the Arts (3rd @ Howard),Customer
17.416666666666668,24,2013,9,8,1,South Van Ness at Market,Commercial at Montgomery,Subscriber
6.383333333333334,24,2013,9,8,1,Steuart at Market,2nd at Townsend,Subscriber
11.1,24,2013,9,8,1,2nd at Folsom,Steuart at Market,Subscriber
9.266666666666667,24,2013,9,8,1,Market at Sansome,Embarcadero at Sansome,Subscriber
3.466666666666667,24,2013,9,8,1,5th at Howard,Powell Street BART,Customer
23.25,24,2013,9,8,1,Embarcadero at Sansome,2nd at South Park,Customer
6.3,24,2013,9,8,1,Market at 4th,Civic Center BART (7th at Market),Subscriber
5.316666666666666,24,2013,9,8,1,San Francisco Caltrain 2 (330 Townsend),Townsend at 7th,Subscriber
11.7,24,2013,9,8,1,South Van Ness at Market,Market at Sansome,Subscriber
14.466666666666667,24,2013,9,8,1,Temporary Transbay Terminal (Howard at Beale),Market at 10th,Subscriber
3.2333333333333334,24,2013,9,9,1,Civic Center BART (7th at Market),San Francisco City Hall,Subscriber
1.2666666666666666,24,2013,9,9,1,San Jose City Hall,MLK Library,Subscriber
2.433333333333333,24,2013,9,9,1,San Salvador at 1st,SJSU 4th at San Carlos,Subscriber
8.55,24,2013,9,9,1,Clay at Battery,Howard at 2nd,Subscriber
6.566666666666666,24,2013,9,9,1,Civic Center BART (7th at Market),Market at Sansome,Subscriber
10.366666666666667,24,2013,9,9,1,Grant Avenue at Columbus Avenue,Embarcadero at Folsom,Subscriber
6.2,24,2013,9,9,1,5th at Howard,2nd at Folsom,Subscriber
4.583333333333333,24,2013,9,9,1,Mountain View Caltrain Station,Mountain View City Hall,Subscriber
4.316666666666666,24,2013,9,9,1,San Francisco Caltrain (Townsend at 4th),Townsend at 7th,Subscriber
13.0,24,2013,9,9,1,Yerba Buena Center of the Arts (3rd @ Howard),Market at 10th,Subscriber
7.633333333333334,24,2013,9,9,1,Market at Sansome,2nd at South Park,Subscriber
4.05,24,2013,9,9,1,San Francisco Caltrain (Townsend at 4th),2nd at South Park,Subscriber
4.8,24,2013,9,9,1,Townsend at 7th,San Francisco Caltrain (Townsend at 4th),Subscriber
3.4166666666666665,24,2013,9,9,1,MLK Library,Paseo de San Antonio,Subscriber
4.016666666666667,24,2013,9,9,1,Market at Sansome,2nd at Folsom,Subscriber
11.716666666666667,24,2013,9,9,1,San Francisco Caltrain 2 (330 Townsend),Steuart at Market,Subscriber
7.583333333333333,24,2013,9,9,1,San Francisco Caltrain 2 (330 Townsend),Powell Street BART,Subscriber
14.133333333333333,24,2013,9,9,1,Market at Sansome,Townsend at 7th,Subscriber
4.016666666666667,24,2013,9,9,1,San Francisco Caltrain 2 (330 Townsend),Townsend at 7th,Subscriber
9.65,24,2013,9,9,1,Temporary Transbay Terminal (Howard at Beale),Embarcadero at Sansome,Subscriber
8.866666666666667,24,2013,9,9,1,San Francisco Caltrain 2 (330 Townsend),Temporary Transbay Terminal (Howard at Beale),Subscriber
6.2,24,2013,9,9,1,South Van Ness at Market,Powell Street BART,Subscriber
9.366666666666667,24,2013,9,9,1,Temporary Transbay Terminal (Howard at Beale),Embarcadero at Sansome,Subscriber
7.983333333333333,24,2013,9,9,1,5th at Howard,Spear at Folsom,Customer
7.8,24,2013,9,9,1,Embarcadero at Bryant,Clay at Battery,Subscriber
13.316666666666666,24,2013,9,9,1,SJSU - San Salvador at 9th,SJSU 4th at San Carlos,Subscriber
6.55,24,2013,9,9,1,2nd at South Park,Market at Sansome,Subscriber
8.283333333333333,24,2013,9,9,1,Steuart at Market,2nd at Townsend,Subscriber
7.316666666666666,24,2013,9,9,1,Temporary Transbay Terminal (Howard at Beale),Embarcadero at Vallejo,Subscriber
5.333333333333333,24,2013,9,9,1,San Francisco Caltrain 2 (330 Townsend),5th at Howard,Subscriber
8.1,24,2013,9,9,1,2nd at Folsom,Steuart at Market,Subscriber
6.283333333333333,24,2013,9,9,1,5th at Howard,Post at Kearney,Subscriber
13.283333333333333,24,2013,9,9,1,Clay at Battery,Market at 4th,Customer
3.6166666666666667,24,2013,9,9,1,Steuart at Market,Spear at Folsom,Subscriber
16.95,24,2013,9,9,1,Spear at Folsom,San Francisco Caltrain 2 (330 Townsend),Subscriber
10.983333333333333,24,2013,9,9,1,Steuart at Market,San Francisco Caltrain 2 (330 Townsend),Subscriber
3.8,24,2013,9,9,1,Howard at 2nd,2nd at South Park,Subscriber
9.316666666666666,24,2013,9,9,1,2nd at South Park,Embarcadero at Vallejo,Subscriber
7.716666666666667,24,2013,9,9,1,Washington at Kearney,2nd at Folsom,Subscriber
17.233333333333334,24,2013,9,9,1,San Francisco Caltrain 2 (330 Townsend),Market at 10th,Subscriber
9.416666666666666,24,2013,9,9,1,Embarcadero at Sansome,Howard at 2nd,Subscriber
11.516666666666667,24,2013,9,9,1,Civic Center BART (7th at Market),2nd at South Park,Subscriber
15.533333333333333,24,2013,9,9,1,Market at 10th,Yerba Buena Center of the Arts (3rd @ Howard),Subscriber
9.25,24,2013,9,9,1,San Francisco Caltrain (Townsend at 4th),Howard at 2nd,Subscriber
9.933333333333334,24,2013,9,9,1,Market at Sansome,2nd at South Park,Subscriber
6.733333333333333,24,2013,9,9,1,San Francisco Caltrain 2 (330 Townsend),Yerba Buena Center of the Arts (3rd @ Howard),Subscriber
8.6,24,2013,9,9,1,San Francisco Caltrain 2 (330 Townsend),Spear at Folsom,Subscriber
12.816666666666666,24,2013,9,9,1,Beale at Market,2nd at South Park,Subscriber
9.866666666666667,24,2013,9,9,1,San Francisco Caltrain 2 (330 Townsend),Howard at 2nd,Subscriber
5.766666666666667,24,2013,9,9,1,Market at 4th,2nd at Folsom,Subscriber
8.333333333333334,24,2013,9,9,1,Market at Sansome,Embarcadero at Sansome,Subscriber
13.533333333333333,24,2013,9,9,1,Clay at Battery,Yerba Buena Center of the Arts (3rd @ Howard),Customer
8.383333333333333,24,2013,9,9,1,2nd at South Park,Market at Sansome,Subscriber
5.7,24,2013,9,9,1,Market at Sansome,2nd at South Park,Subscriber
6.733333333333333,24,2013,9,9,1,Steuart at Market,Embarcadero at Sansome,Subscriber
4.933333333333334,24,2013,9,9,1,Beale at Market,Washington at Kearney,Customer
7.45,24,2013,9,9,1,Clay at Battery,Powell at Post (Union Square),Subscriber
7.5,24,2013,9,9,1,Washington at Kearney,Market at Sansome,Subscriber
6.35,24,2013,9,9,1,Steuart at Market,Howard at 2nd,Subscriber
6.6,24,2013,9,9,1,Temporary Transbay Terminal (Howard at Beale),2nd at Folsom,Subscriber
4.016666666666667,24,2013,9,9,1,Mountain View Caltrain Station,Mountain View City Hall,Subscriber
12.333333333333334,24,2013,9,9,1,South Van Ness at Market,Howard at 2nd,Subscriber
5.633333333333334,24,2013,9,9,1,Washington at Kearney,Steuart at Market,Subscriber
8.183333333333334,24,2013,9,9,1,Embarcadero at Bryant,Steuart at Market,Customer
14.316666666666666,24,2013,9,9,1,Townsend at 7th,Market at Sansome,Subscriber
4.116666666666666,24,2013,9,9,1,Yerba Buena Center of the Arts (3rd @ Howard),5th at Howard,Subscriber
3.75,24,2013,9,9,1,Steuart at Market,Clay at Battery,Subscriber
9.716666666666667,24,2013,9,9,1,5th at Howard,Washington at Kearney,Subscriber
9.616666666666667,24,2013,9,9,1,Steuart at Market,Embarcadero at Sansome,Subscriber
8.0,24,2013,9,10,1,Clay at Battery,Yerba Buena Center of the Arts (3rd @ Howard),Customer
86.51666666666667,24,2013,9,10,1,Beale at Market,South Van Ness at Market,Subscriber
3.4833333333333334,24,2013,9,10,1,San Francisco Caltrain 2 (330 Townsend),Townsend at 7th,Subscriber
9.283333333333333,24,2013,9,10,1,Market at 10th,Market at Sansome,Subscriber
12.533333333333333,24,2013,9,10,1,Yerba Buena Center of the Arts (3rd @ Howard),Embarcadero at Folsom,Subscriber
8.183333333333334,24,2013,9,10,1,Powell Street BART,San Francisco Caltrain 2 (330 Townsend),Subscriber
7.866666666666666,24,2013,9,10,1,Steuart at Market,2nd at Townsend,Subscriber
13.0,24,2013,9,10,1,South Van Ness at Market,Market at 4th,Customer
11.1,24,2013,9,10,1,2nd at Folsom,Townsend at 7th,Subscriber
2.4,24,2013,9,10,1,Market at Sansome,Market at Sansome,Customer
9.366666666666667,24,2013,9,10,1,Market at Sansome,Market at 10th,Subscriber
9.666666666666666,24,2013,9,10,1,Mechanics Plaza (Market at Battery),San Francisco Caltrain 2 (330 Townsend),Subscriber
524.0333333333333,24,2013,9,10,1,Market at Sansome,Washington at Kearney,Customer
10.666666666666666,24,2013,9,10,1,Powell at Post (Union Square),San Francisco Caltrain 2 (330 Townsend),Subscriber
18.45,24,2013,9,10,1,Temporary Transbay Terminal (Howard at Beale),Townsend at 7th,Subscriber
10.6,24,2013,9,10,1,South Van Ness at Market,Market at Sansome,Subscriber
5.266666666666667,24,2013,9,10,1,San Francisco Caltrain (Townsend at 4th),Townsend at 7th,Subscriber
8.5,24,2013,9,10,1,2nd at South Park,Market at Sansome,Subscriber
6.55,24,2013,9,10,1,Powell at Post (Union Square),Clay at Battery,Subscriber
8.783333333333333,24,2013,9,10,1,Embarcadero at Sansome,Temporary Transbay Terminal (Howard at Beale),Subscriber
4.6,24,2013,9,10,1,Market at Sansome,2nd at South Park,Subscriber
15.733333333333333,24,2013,9,10,1,Beale at Market,Embarcadero at Sansome,Subscriber
7.166666666666667,24,2013,9,10,1,Howard at 2nd,Clay at Battery,Subscriber
17.083333333333332,24,2013,9,10,1,South Van Ness at Market,Embarcadero at Vallejo,Subscriber
12.416666666666666,24,2013,9,10,1,2nd at Folsom,Embarcadero at Sansome,Customer
8.583333333333334,24,2013,9,10,1,Civic Center BART (7th at Market),San Francisco Caltrain (Townsend at 4th),Subscriber
22.866666666666667,24,2013,9,10,1,5th at Howard,Washington at Kearney,Customer
13.1,24,2013,9,10,1,Beale at Market,San Francisco Caltrain (Townsend at 4th),Subscriber
7.566666666666666,24,2013,9,10,1,Beale at Market,Steuart at Market,Subscriber
8.733333333333333,24,2013,9,10,1,San Francisco Caltrain (Townsend at 4th),2nd at Folsom,Subscriber
9.0,24,2013,9,10,1,Golden Gate at Polk,Powell at Post (Union Square),Subscriber
5.3,24,2013,9,10,1,San Francisco Caltrain 2 (330 Townsend),5th at Howard,Subscriber
10.75,24,2013,9,10,1,San Francisco Caltrain 2 (330 Townsend),Mechanics Plaza (Market at Battery),Subscriber
7.016666666666667,24,2013,9,10,1,Spear at Folsom,Embarcadero at Vallejo,Subscriber
12.366666666666667,24,2013,9,10,1,Embarcadero at Bryant,Commercial at Montgomery,Subscriber
4.333333333333333,24,2013,9,10,1,2nd at Townsend,San Francisco Caltrain 2 (330 Townsend),Subscriber
3.8666666666666667,24,2013,9,10,1,San Francisco Caltrain (Townsend at 4th),Townsend at 7th,Subscriber
38.766666666666666,24,2013,9,10,1,California Ave Caltrain Station,University and Emerson,Customer
30.6,24,2013,9,10,1,SJSU - San Salvador at 9th,MLK Library,Subscriber
3.966666666666667,24,2013,9,10,1,San Francisco Caltrain 2 (330 Townsend),Townsend at 7th,Subscriber
4.666666666666667,24,2013,9,10,1,Spear at Folsom,Mechanics Plaza (Market at Battery),Subscriber
5.5,24,2013,9,10,1,San Jose City Hall,Paseo de San Antonio,Subscriber
9.983333333333333,24,2013,9,10,1,Grant Avenue at Columbus Avenue,Market at 4th,Subscriber
15.566666666666666,24,2013,9,10,1,Market at 4th,Embarcadero at Folsom,Customer
13.316666666666666,24,2013,9,10,1,Embarcadero at Folsom,Powell at Post (Union Square),Subscriber
10.483333333333333,24,2013,9,10,1,San Francisco Caltrain 2 (330 Townsend),5th at Howard,Subscriber
8.233333333333333,24,2013,9,11,1,Grant Avenue at Columbus Avenue,Powell Street BART,Subscriber
6.766666666666667,24,2013,9,11,1,2nd at Folsom,Beale at Market,Customer
6.45,24,2013,9,11,1,2nd at Folsom,Beale at Market,Customer
4.933333333333334,24,2013,9,11,1,2nd at Townsend,Howard at 2nd,Subscriber
10.883333333333333,24,2013,9,11,1,Steuart at Market,Embarcadero at Sansome,Subscriber
8.9,24,2013,9,11,1,Powell at Post (Union Square),Mechanics Plaza (Market at Battery),Customer
6.466666666666667,24,2013,9,11,1,Steuart at Market,Mechanics Plaza (Market at Battery),Customer
10.633333333333333,24,2013,9,11,1,South Van Ness at Market,Market at 4th,Customer
13.6,24,2013,9,11,1,Embarcadero at Sansome,Powell at Post (Union Square),Customer
11.066666666666666,24,2013,9,11,1,Market at 10th,Market at Sansome,Subscriber
6.916666666666667,24,2013,9,11,1,Temporary Transbay Terminal (Howard at Beale),Harry Bridges Plaza (Ferry Building),Subscriber
3.7333333333333334,24,2013,9,11,1,Beale at Market,Davis at Jackson,Subscriber
4.366666666666666,24,2013,9,11,1,Steuart at Market,Temporary Transbay Terminal (Howard at Beale),Subscriber
5.366666666666666,24,2013,9,11,1,Mechanics Plaza (Market at Battery),Market at 4th,Subscriber
3.566666666666667,24,2013,9,11,1,Embarcadero at Vallejo,Harry Bridges Plaza (Ferry Building),Subscriber
5.416666666666667,24,2013,9,11,1,Market at Sansome,Embarcadero at Folsom,Subscriber
66.16666666666667,24,2013,9,11,1,Embarcadero at Vallejo,Embarcadero at Sansome,Customer
6.716666666666667,24,2013,9,11,1,2nd at Folsom,San Francisco Caltrain 2 (330 Townsend),Subscriber
9.466666666666667,24,2013,9,11,1,San Francisco Caltrain (Townsend at 4th),Yerba Buena Center of the Arts (3rd @ Howard),Subscriber
64.73333333333333,24,2013,9,11,1,Embarcadero at Vallejo,Embarcadero at Sansome,Customer
12.333333333333334,24,2013,9,11,1,Grant Avenue at Columbus Avenue,2nd at Folsom,Subscriber
4.3,24,2013,9,11,1,2nd at South Park,Howard at 2nd,Subscriber
6.916666666666667,24,2013,9,11,1,San Salvador at 1st,SJSU - San Salvador at 9th,Customer
11.633333333333333,24,2013,9,11,1,Market at Sansome,Market at 10th,Subscriber
24.583333333333332,24,2013,9,11,1,Harry Bridges Plaza (Ferry Building),Embarcadero at Sansome,Customer
4.583333333333333,24,2013,9,11,1,Mechanics Plaza (Market at Battery),Harry Bridges Plaza (Ferry Building),Subscriber
9.016666666666667,24,2013,9,11,1,San Francisco Caltrain 2 (330 Townsend),Embarcadero at Folsom,Subscriber
12.05,24,2013,9,11,1,Golden Gate at Polk,Market at 4th,Customer
9.216666666666667,24,2013,9,11,1,Harry Bridges Plaza (Ferry Building),Beale at Market,Subscriber
11.5,24,2013,9,11,1,Golden Gate at Polk,Market at 4th,Customer
8.966666666666667,24,2013,9,11,1,Market at 4th,2nd at South Park,Subscriber
4.0,24,2013,9,11,1,Howard at 2nd,2nd at South Park,Subscriber
17.033333333333335,24,2013,9,11,1,SJSU 4th at San Carlos,SJSU - San Salvador at 9th,Subscriber
8.583333333333334,24,2013,9,11,1,Market at 4th,2nd at South Park,Subscriber
7.45,24,2013,9,11,1,San Francisco Caltrain 2 (330 Townsend),2nd at Folsom,Subscriber
7.166666666666667,24,2013,9,11,1,2nd at Folsom,5th at Howard,Subscriber
12.183333333333334,24,2013,9,11,1,Townsend at 7th,Post at Kearney,Customer
8.05,24,2013,9,11,1,Mechanics Plaza (Market at Battery),Powell at Post (Union Square),Subscriber
12.516666666666667,24,2013,9,11,1,Embarcadero at Folsom,Embarcadero at Vallejo,Subscriber
12.683333333333334,24,2013,9,11,1,2nd at Townsend,Market at Sansome,Subscriber
6.183333333333334,24,2013,9,11,1,San Francisco Caltrain (Townsend at 4th),2nd at Folsom,Subscriber
3.85,24,2013,9,11,1,Harry Bridges Plaza (Ferry Building),Embarcadero at Vallejo,Subscriber
23.05,24,2013,9,11,1,Market at 4th,Embarcadero at Vallejo,Customer
195.23333333333332,24,2013,9,11,1,Clay at Battery,Embarcadero at Bryant,Subscriber
13.0,24,2013,9,11,1,Powell at Post (Union Square),Townsend at 7th,Subscriber
5.1,24,2013,9,11,1,Embarcadero at Bryant,Howard at 2nd,Subscriber
4.883333333333334,24,2013,9,11,1,San Jose City Hall,San Salvador at 1st,Subscriber
8.25,24,2013,9,11,1,Temporary Transbay Terminal (Howard at Beale),5th at Howard,Customer
14.266666666666667,24,2013,9,11,1,San Francisco Caltrain (Townsend at 4th),Clay at Battery,Subscriber
8.25,24,2013,9,11,1,Townsend at 7th,2nd at South Park,Subscriber
14.966666666666667,24,2013,9,11,1,Market at Sansome,2nd at South Park,Customer
9.366666666666667,24,2013,9,11,1,2nd at Folsom,Clay at Battery,Customer
15.083333333333334,24,2013,9,11,1,Harry Bridges Plaza (Ferry Building),Embarcadero at Sansome,Customer
4.683333333333334,24,2013,9,11,1,San Salvador at 1st,Paseo de San Antonio,Customer
4.15,24,2013,9,11,1,Beale at Market,Spear at Folsom,Subscriber
14.15,24,2013,9,11,1,Clay at Battery,Mechanics Plaza (Market at Battery),Customer
11.416666666666666,24,2013,9,11,1,Harry Bridges Plaza (Ferry Building),Embarcadero at Sansome,Customer
62.06666666666667,24,2013,9,11,1,Embarcadero at Sansome,Harry Bridges Plaza (Ferry Building),Customer
8.766666666666667,24,2013,9,12,1,Market at 4th,San Francisco Caltrain (Townsend at 4th),Customer
3.3833333333333333,24,2013,9,12,1,San Francisco Caltrain 2 (330 Townsend),Townsend at 7th,Subscriber
8.216666666666667,24,2013,9,12,1,Powell Street BART,Golden Gate at Polk,Subscriber
8.666666666666666,24,2013,9,12,1,2nd at South Park,Harry Bridges Plaza (Ferry Building),Subscriber
11.333333333333334,24,2013,9,12,1,Market at 4th,Embarcadero at Sansome,Subscriber
4.716666666666667,24,2013,9,12,1,Townsend at 7th,San Francisco Caltrain (Townsend at 4th),Subscriber
7.566666666666666,24,2013,9,12,1,Embarcadero at Sansome,Harry Bridges Plaza (Ferry Building),Subscriber
89.18333333333334,24,2013,9,12,1,Mountain View City Hall,San Antonio Caltrain Station,Customer
89.01666666666667,24,2013,9,12,1,Mountain View City Hall,San Antonio Caltrain Station,Customer
6.433333333333334,24,2013,9,12,1,Harry Bridges Plaza (Ferry Building),Clay at Battery,Subscriber
11.116666666666667,24,2013,9,12,1,2nd at Folsom,Townsend at 7th,Subscriber
241.3,24,2013,9,12,1,Market at 4th,South Van Ness at Market,Customer
6.316666666666666,24,2013,9,12,1,Embarcadero at Vallejo,Clay at Battery,Subscriber
7.983333333333333,24,2013,9,12,1,2nd at South Park,Harry Bridges Plaza (Ferry Building),Subscriber
118.03333333333333,24,2013,9,12,1,Market at Sansome,Powell Street BART,Customer
23.8,24,2013,9,12,1,Embarcadero at Bryant,Embarcadero at Sansome,Customer
34.266666666666666,24,2013,9,12,1,Market at Sansome,Embarcadero at Sansome,Customer
12.833333333333334,24,2013,9,12,1,2nd at South Park,Clay at Battery,Subscriber
8.05,24,2013,9,12,1,Powell Street BART,South Van Ness at Market,Subscriber
18.633333333333333,24,2013,9,12,1,Market at 4th,Harry Bridges Plaza (Ferry Building),Subscriber
9.183333333333334,24,2013,9,12,1,Embarcadero at Bryant,Embarcadero at Vallejo,Customer
10.233333333333333,24,2013,9,12,1,Post at Kearney,5th at Howard,Subscriber
17.683333333333334,24,2013,9,12,1,Embarcadero at Vallejo,Market at 10th,Subscriber
21.95,24,2013,9,12,1,Golden Gate at Polk,Embarcadero at Sansome,Subscriber
6.283333333333333,24,2013,9,12,1,Davis at Jackson,Mechanics Plaza (Market at Battery),Subscriber
3.4,24,2013,9,12,1,2nd at Folsom,2nd at South Park,Subscriber
21.516666666666666,24,2013,9,12,1,South Van Ness at Market,Temporary Transbay Terminal (Howard at Beale),Customer
157.13333333333333,24,2013,9,12,1,2nd at Townsend,2nd at Townsend,Subscriber
9.183333333333334,24,2013,9,12,1,Mechanics Plaza (Market at Battery),Embarcadero at Vallejo,Customer
5.516666666666667,24,2013,9,12,1,Harry Bridges Plaza (Ferry Building),Commercial at Montgomery,Subscriber
5.083333333333333,24,2013,9,12,1,Market at Sansome,Commercial at Montgomery,Subscriber
4.683333333333334,24,2013,9,12,1,Mechanics Plaza (Market at Battery),Market at 4th,Subscriber
46.35,24,2013,9,12,1,Howard at 2nd,Grant Avenue at Columbus Avenue,Customer
45.71666666666667,24,2013,9,12,1,Howard at 2nd,Grant Avenue at Columbus Avenue,Customer
45.766666666666666,24,2013,9,12,1,Howard at 2nd,Grant Avenue at Columbus Avenue,Customer
21.5,24,2013,9,12,1,Steuart at Market,Embarcadero at Vallejo,Subscriber
9.85,24,2013,9,12,1,San Francisco Caltrain 2 (330 Townsend),Townsend at 7th,Subscriber
11.7,24,2013,9,12,1,Powell at Post (Union Square),Golden Gate at Polk,Subscriber
7.016666666666667,24,2013,9,12,1,Market at Sansome,Powell Street BART,Subscriber
6.6,24,2013,9,12,1,Harry Bridges Plaza (Ferry Building),Post at Kearney,Subscriber
4.416666666666667,24,2013,9,12,1,Howard at 2nd,2nd at South Park,Subscriber
